N_SAMPLES,N_FEATURES,N_GENERATING_SOLUTIONS,SPARSITY,NOISE_STD,NAN_RATIO,BINARIZE,BINARY_RESPONSE_RATIO,DATASET_SEED,N_CANDIDATE_SOLUTIONS,N_ITER,PRIOR_TYPE,PRIOR_SPARSITY,SAMPLE_MORE_PRIORS_COEFF,STUDENT_DF,STUDENT_SCALE,VAR_SLAB,VAR_SPIKE,WEIGHT_SLAB,WEIGHT_SPIKE,IS_REGULARIZED,LAMBDA_JACCARD,BATCH_SIZE,LEARNING_RATE,DESIRED_SPARSITY,MIN_MU_THRESHOLD,USE_MEDIAN_FOR_OUTLIER_DETECTION,OUTLIER_DEVIATION_THRESHOLDS,timestamp,output_file,full_n_features_found,full_n_correct,full_n_missed,full_n_extra,full_Recall,full_Precision,full_F1_Score,full_Jaccard,full_Miss_Rate,full_FDR,full_Global_Miss_Rate,full_Global_FDR,full_Success_Index,full_Adjusted_Success_Index,top_n_features_found,top_n_correct,top_n_missed,top_n_extra,top_Recall,top_Precision,top_F1_Score,top_Jaccard,top_Miss_Rate,top_FDR,top_Global_Miss_Rate,top_Global_FDR,top_Success_Index,top_Adjusted_Success_Index,outlier_STD_2.0_n_features_found,outlier_STD_2.0_n_correct,outlier_STD_2.0_n_missed,outlier_STD_2.0_n_extra,outlier_STD_2.0_Recall,outlier_STD_2.0_Precision,outlier_STD_2.0_F1_Score,outlier_STD_2.0_Jaccard,outlier_STD_2.0_Miss_Rate,outlier_STD_2.0_FDR,outlier_STD_2.0_Global_Miss_Rate,outlier_STD_2.0_Global_FDR,outlier_STD_2.0_Success_Index,outlier_STD_2.0_Adjusted_Success_Index,outlier_STD_2.5_n_features_found,outlier_STD_2.5_n_correct,outlier_STD_2.5_n_missed,outlier_STD_2.5_n_extra,outlier_STD_2.5_Recall,outlier_STD_2.5_Precision,outlier_STD_2.5_F1_Score,outlier_STD_2.5_Jaccard,outlier_STD_2.5_Miss_Rate,outlier_STD_2.5_FDR,outlier_STD_2.5_Global_Miss_Rate,outlier_STD_2.5_Global_FDR,outlier_STD_2.5_Success_Index,outlier_STD_2.5_Adjusted_Success_Index,outlier_STD_3.0_n_features_found,outlier_STD_3.0_n_correct,outlier_STD_3.0_n_missed,outlier_STD_3.0_n_extra,outlier_STD_3.0_Recall,outlier_STD_3.0_Precision,outlier_STD_3.0_F1_Score,outlier_STD_3.0_Jaccard,outlier_STD_3.0_Miss_Rate,outlier_STD_3.0_FDR,outlier_STD_3.0_Global_Miss_Rate,outlier_STD_3.0_Global_FDR,outlier_STD_3.0_Success_Index,outlier_STD_3.0_Adjusted_Success_Index
100,500,3,3,0.1,0,True,0.5,42,3,4000,sss,3,1,1,1,100,0.1,0.9,0.1,True,1000,16,0.002,3,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 10:58,experiment_output_2025-12-17-1049_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=3_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=1000_TYPE=BINARY_DATASET_SEED=42.txt,9,9,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.55555555555556,55.55555555555556,7,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.7777777777777778,0.2222222222222222,0.0,0.004,0.0,43.20987654320987,43.20987654320987,23,9,0,14,1.0,0.391304347826087,0.5625,0.391304347826087,0.0,0.6086956521739131,0.0,0.028,55.55555555555556,21.73913043478261,14,9,0,5,1.0,0.6428571428571429,0.782608695652174,0.6428571428571429,0.0,0.35714285714285715,0.0,0.01,55.55555555555556,35.714285714285715,12,9,0,3,1.0,0.75,0.8571428571428571,0.75,0.0,0.25,0.0,0.006,55.55555555555556,41.66666666666667
100,500,3,3,0.1,0,True,0.5,42,3,4000,sss,3,1,1,1,100,0.1,0.9,0.1,True,2500,16,0.002,3,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:05,experiment_output_2025-12-17-1058_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=3_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=2500_TYPE=BINARY_DATASET_SEED=42.txt,9,9,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.55555555555556,55.55555555555556,8,8,1,0,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,0.1111111111111111,0.0,0.002,0.0,49.382716049382715,49.382716049382715,57,9,0,48,1.0,0.15789473684210525,0.2727272727272727,0.15789473684210525,0.0,0.8421052631578947,0.0,0.096,55.55555555555556,8.771929824561404,18,9,0,9,1.0,0.5,0.6666666666666666,0.5,0.0,0.5,0.0,0.018,55.55555555555556,27.77777777777778,11,9,0,2,1.0,0.8181818181818182,0.9,0.8181818181818182,0.0,0.18181818181818182,0.0,0.004,55.55555555555556,45.45454545454546
100,500,3,3,0.1,0,True,0.5,42,3,4000,sss,3,1,1,1,100,0.1,0.9,0.1,True,5000,16,0.002,3,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:12,experiment_output_2025-12-17-1105_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=3_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=5000_TYPE=BINARY_DATASET_SEED=42.txt,9,9,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.55555555555556,55.55555555555556,7,7,2,0,0.7777777777777778,1.0,0.8750000000000001,0.7777777777777778,0.2222222222222222,0.0,0.004,0.0,43.20987654320987,43.20987654320987,32,9,0,23,1.0,0.28125,0.43902439024390244,0.28125,0.0,0.71875,0.0,0.046,55.55555555555556,15.625,15,9,0,6,1.0,0.6,0.7499999999999999,0.6,0.0,0.4,0.0,0.012,55.55555555555556,33.333333333333336,12,9,0,3,1.0,0.75,0.8571428571428571,0.75,0.0,0.25,0.0,0.006,55.55555555555556,41.66666666666667
100,500,3,3,0.1,0,True,0.5,42,3,4000,sss,3,1,1,1,100,0.1,0.9,0.1,True,10000,16,0.002,3,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:19,experiment_output_2025-12-17-1112_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=3_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=10000_TYPE=BINARY_DATASET_SEED=42.txt,9,9,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.55555555555556,55.55555555555556,5,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.5555555555555556,0.4444444444444444,0.0,0.008,0.0,30.864197530864196,30.864197530864196,73,9,0,64,1.0,0.1232876712328767,0.2195121951219512,0.1232876712328767,0.0,0.8767123287671232,0.0,0.128,55.55555555555556,6.8493150684931505,27,9,0,18,1.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.6666666666666666,0.0,0.036,55.55555555555556,18.51851851851852,9,9,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.55555555555556,55.55555555555556
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,0,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:25,experiment_output_2025-12-17-1119_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=0_TYPE=BINARY_DATASET_SEED=42.txt,48,14,0,34,1.0,0.2916666666666667,0.45161290322580644,0.2916666666666667,0.0,0.7083333333333334,0.0,0.17,14.285714285714286,4.166666666666667,10,10,4,0,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,0.2857142857142857,0.0,0.02,0.0,10.204081632653061,10.204081632653061,16,13,1,3,0.9285714285714286,0.8125,0.8666666666666666,0.7647058823529411,0.07142857142857142,0.1875,0.005,0.015,13.26530612244898,10.778061224489797,14,13,1,1,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8666666666666667,0.07142857142857142,0.07142857142857142,0.005,0.005,13.26530612244898,12.317784256559767,13,13,1,0,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,0.07142857142857142,0.0,0.005,0.0,13.26530612244898,13.26530612244898
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,100,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:32,experiment_output_2025-12-17-1125_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=100_TYPE=BINARY_DATASET_SEED=42.txt,62,14,0,48,1.0,0.22580645161290322,0.3684210526315789,0.22580645161290322,0.0,0.7741935483870968,0.0,0.24,14.285714285714286,3.2258064516129035,8,8,6,0,0.5714285714285714,1.0,0.7272727272727273,0.5714285714285714,0.42857142857142855,0.0,0.03,0.0,8.16326530612245,8.16326530612245,16,14,0,2,1.0,0.875,0.9333333333333333,0.875,0.0,0.125,0.0,0.01,14.285714285714286,12.5,15,14,0,1,1.0,0.9333333333333333,0.9655172413793104,0.9333333333333333,0.0,0.06666666666666667,0.0,0.005,14.285714285714286,13.333333333333334,14,14,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,500,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:39,experiment_output_2025-12-17-1132_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=500_TYPE=BINARY_DATASET_SEED=42.txt,47,14,0,33,1.0,0.2978723404255319,0.45901639344262296,0.2978723404255319,0.0,0.7021276595744681,0.0,0.165,14.285714285714286,4.25531914893617,11,11,3,0,0.7857142857142857,1.0,0.88,0.7857142857142857,0.21428571428571427,0.0,0.015,0.0,11.224489795918368,11.224489795918368,18,14,0,4,1.0,0.7777777777777778,0.8750000000000001,0.7777777777777778,0.0,0.2222222222222222,0.0,0.02,14.285714285714286,11.111111111111112,14,14,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,14,14,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,1000,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:46,experiment_output_2025-12-17-1139_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=1000_TYPE=BINARY_DATASET_SEED=42.txt,52,14,0,38,1.0,0.2692307692307692,0.42424242424242425,0.2692307692307692,0.0,0.7307692307692307,0.0,0.19,14.285714285714286,3.8461538461538463,11,11,3,0,0.7857142857142857,1.0,0.88,0.7857142857142857,0.21428571428571427,0.0,0.015,0.0,11.224489795918368,11.224489795918368,21,14,0,7,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333,0.0,0.035,14.285714285714286,9.523809523809524,14,14,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,13,13,1,0,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,0.07142857142857142,0.0,0.005,0.0,13.26530612244898,13.26530612244898
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,2500,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 11:53,experiment_output_2025-12-17-1146_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=2500_TYPE=BINARY_DATASET_SEED=42.txt,52,14,0,38,1.0,0.2692307692307692,0.42424242424242425,0.2692307692307692,0.0,0.7307692307692307,0.0,0.19,14.285714285714286,3.8461538461538463,10,9,5,1,0.6428571428571429,0.9,0.75,0.6,0.35714285714285715,0.1,0.025,0.005,9.183673469387756,8.265306122448981,24,14,0,10,1.0,0.5833333333333334,0.7368421052631579,0.5833333333333334,0.0,0.4166666666666667,0.0,0.05,14.285714285714286,8.333333333333334,17,14,0,3,1.0,0.8235294117647058,0.9032258064516129,0.8235294117647058,0.0,0.17647058823529413,0.0,0.015,14.285714285714286,11.764705882352942,14,13,1,1,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8666666666666667,0.07142857142857142,0.07142857142857142,0.005,0.005,13.26530612244898,12.317784256559767
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,5000,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:00,experiment_output_2025-12-17-1153_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=5000_TYPE=BINARY_DATASET_SEED=42.txt,97,14,0,83,1.0,0.14432989690721648,0.25225225225225223,0.14432989690721648,0.0,0.8556701030927835,0.0,0.415,14.285714285714286,2.0618556701030926,9,9,5,0,0.6428571428571429,1.0,0.782608695652174,0.6428571428571429,0.35714285714285715,0.0,0.025,0.0,9.183673469387756,9.183673469387756,26,14,0,12,1.0,0.5384615384615384,0.7000000000000001,0.5384615384615384,0.0,0.46153846153846156,0.0,0.06,14.285714285714286,7.6923076923076925,21,14,0,7,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333,0.0,0.035,14.285714285714286,9.523809523809524,15,14,0,1,1.0,0.9333333333333333,0.9655172413793104,0.9333333333333333,0.0,0.06666666666666667,0.0,0.005,14.285714285714286,13.333333333333334
100,200,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,10000,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:06,experiment_output_2025-12-17-1200_TIER=5_N_SAMPLES=100_N_FEATURES=200_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=10000_TYPE=BINARY_DATASET_SEED=42.txt,31,14,0,17,1.0,0.45161290322580644,0.6222222222222222,0.45161290322580644,0.0,0.5483870967741935,0.0,0.085,14.285714285714286,6.451612903225807,9,9,5,0,0.6428571428571429,1.0,0.782608695652174,0.6428571428571429,0.35714285714285715,0.0,0.025,0.0,9.183673469387756,9.183673469387756,20,14,0,6,1.0,0.7,0.8235294117647058,0.7,0.0,0.3,0.0,0.03,14.285714285714286,10.0,14,14,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.285714285714286,14.285714285714286,13,13,1,0,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,0.07142857142857142,0.0,0.005,0.0,13.26530612244898,13.26530612244898
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,0,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:12,experiment_output_2025-12-17-1207_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=0_TYPE=BINARY_DATASET_SEED=42.txt,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,11,11,4,0,0.7333333333333333,1.0,0.846153846153846,0.7333333333333333,0.26666666666666666,0.0,0.008,0.0,24.444444444444443,24.444444444444443,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,100,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:20,experiment_output_2025-12-17-1212_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=100_TYPE=BINARY_DATASET_SEED=42.txt,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,10,10,5,0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0,0.01,0.0,22.22222222222222,22.22222222222222,19,15,0,4,1.0,0.7894736842105263,0.8823529411764706,0.7894736842105263,0.0,0.21052631578947367,0.0,0.008,33.333333333333336,26.315789473684212,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,500,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:28,experiment_output_2025-12-17-1220_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=500_TYPE=BINARY_DATASET_SEED=42.txt,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,12,12,3,0,0.8,1.0,0.888888888888889,0.8,0.2,0.0,0.006,0.0,26.666666666666668,26.666666666666668,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,1000,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:35,experiment_output_2025-12-17-1228_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=1000_TYPE=BINARY_DATASET_SEED=42.txt,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,12,12,3,0,0.8,1.0,0.888888888888889,0.8,0.2,0.0,0.006,0.0,26.666666666666668,26.666666666666668,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,2500,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:42,experiment_output_2025-12-17-1235_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=2500_TYPE=BINARY_DATASET_SEED=42.txt,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,11,11,4,0,0.7333333333333333,1.0,0.846153846153846,0.7333333333333333,0.26666666666666666,0.0,0.008,0.0,24.444444444444443,24.444444444444443,16,15,0,1,1.0,0.9375,0.967741935483871,0.9375,0.0,0.0625,0.0,0.002,33.333333333333336,31.250000000000004,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,5000,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:49,experiment_output_2025-12-17-1242_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=5000_TYPE=BINARY_DATASET_SEED=42.txt,13,13,2,0,0.8666666666666667,1.0,0.9285714285714286,0.8666666666666667,0.13333333333333333,0.0,0.004,0.0,28.88888888888889,28.88888888888889,9,9,6,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.012,0.0,20.0,20.0,23,15,0,8,1.0,0.6521739130434783,0.7894736842105263,0.6521739130434783,0.0,0.34782608695652173,0.0,0.016,33.333333333333336,21.73913043478261,16,15,0,1,1.0,0.9375,0.967741935483871,0.9375,0.0,0.0625,0.0,0.002,33.333333333333336,31.250000000000004,16,15,0,1,1.0,0.9375,0.967741935483871,0.9375,0.0,0.0625,0.0,0.002,33.333333333333336,31.250000000000004
100,500,3,5,0.1,0,True,0.5,42,3,4000,sss,5,1,1,1,100,0.1,0.9,0.1,True,10000,16,0.002,5,0.2,False,"[2.0, 2.5, 3.0]",2025-12-17 12:56,experiment_output_2025-12-17-1249_TIER=5_N_SAMPLES=100_N_FEATURES=500_N_GENERATING_SOLUTIONS=3_SPARSITY=5_NOISE_STD=0.1_NAN_RATIO=0.0_N_CANDIDATE_SOLUTIONS=3_LAMBDA_JACCARD=10000_TYPE=BINARY_DATASET_SEED=42.txt,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336,9,9,6,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.012,0.0,20.0,20.0,26,15,0,11,1.0,0.5769230769230769,0.7317073170731707,0.5769230769230769,0.0,0.4230769230769231,0.0,0.022,33.333333333333336,19.23076923076923,17,15,0,2,1.0,0.8823529411764706,0.9375,0.8823529411764706,0.0,0.11764705882352941,0.0,0.004,33.333333333333336,29.411764705882355,15,15,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,33.333333333333336
